Airline,Origin airport,Destination airport,Departure date,Scheduled departure time,Scheduled arrival time,Actual arrival time,Arrival delay in minutes,Delay indicator,Day of Week,Route Code,Number of passengers
RegionEx,DFW,MSY,9/1/08,9:10,10:40,11:00,20,1,2,1,176
RegionEx,DFW,MSY,9/1/08,13:10,14:40,15:00,20,1,2,1,192
RegionEx,DFW,MSY,9/1/08,18:10,19:40,19:58,18,1,2,1,174
RegionEx,DFW,MSY,9/2/08,9:10,10:40,10:50,10,0,3,1,88
RegionEx,DFW,MSY,9/2/08,13:10,14:40,14:51,11,0,3,1,99
RegionEx,DFW,MSY,9/2/08,18:10,19:40,19:50,10,0,3,1,109
RegionEx,DFW,MSY,9/3/08,9:10,10:40,10:49,9,0,4,1,94
RegionEx,DFW,MSY,9/3/08,13:10,14:40,14:49,9,0,4,1,104
RegionEx,DFW,MSY,9/3/08,18:10,19:40,19:49,9,0,4,1,105
RegionEx,DFW,MSY,9/4/08,9:10,10:40,10:50,10,0,5,1,100
RegionEx,DFW,MSY,9/4/08,13:10,14:40,14:50,10,0,5,1,94
RegionEx,DFW,MSY,9/4/08,18:10,19:40,19:49,9,0,5,1,92
RegionEx,DFW,MSY,9/5/08,9:10,10:40,10:53,13,0,6,1,182
RegionEx,DFW,MSY,9/5/08,13:10,14:40,14:53,13,0,6,1,193
RegionEx,DFW,MSY,9/5/08,18:10,19:40,19:53,13,0,6,1,192
RegionEx,DFW,MSY,9/6/08,9:10,10:40,10:40,0,0,7,1,104
RegionEx,DFW,MSY,9/6/08,13:10,14:40,14:40,0,0,7,1,95
RegionEx,DFW,MSY,9/6/08,18:10,19:40,19:40,0,0,7,1,101
RegionEx,DFW,MSY,9/7/08,9:10,10:40,10:52,12,0,1,1,84
RegionEx,DFW,MSY,9/7/08,13:10,14:40,14:52,12,0,1,1,111
RegionEx,DFW,MSY,9/7/08,18:10,19:40,19:52,12,0,1,1,118
RegionEx,DFW,MSY,9/8/08,9:10,10:40,11:01,21,1,2,1,189
RegionEx,DFW,MSY,9/8/08,13:10,14:40,15:01,21,1,2,1,169
RegionEx,DFW,MSY,9/8/08,18:10,19:40,20:00,20,1,2,1,172
RegionEx,DFW,MSY,9/9/08,9:10,10:40,10:43,3,0,3,1,73
RegionEx,DFW,MSY,9/9/08,13:10,14:40,14:43,3,0,3,1,124
RegionEx,DFW,MSY,9/9/08,18:10,19:40,19:43,3,0,3,1,92
RegionEx,DFW,MSY,9/10/08,9:10,10:40,10:43,3,0,4,1,110
RegionEx,DFW,MSY,9/10/08,13:10,14:40,14:42,2,0,4,1,93
RegionEx,DFW,MSY,9/10/08,18:10,19:40,19:41,1,0,4,1,109
RegionEx,DFW,MSY,9/11/08,9:10,10:40,10:49,9,0,5,1,126
RegionEx,DFW,MSY,9/11/08,13:10,14:40,14:48,8,0,5,1,113
RegionEx,DFW,MSY,9/11/08,18:10,19:40,19:48,8,0,5,1,98
RegionEx,DFW,MSY,9/12/08,9:10,10:40,13:08,148,1,6,1,176
RegionEx,DFW,MSY,9/12/08,13:10,14:40,16:40,120,1,6,1,182
RegionEx,DFW,MSY,9/12/08,18:10,19:40,21:33,113,1,6,1,174
RegionEx,DFW,MSY,9/13/08,9:10,10:40,10:50,10,0,7,1,99
RegionEx,DFW,MSY,9/13/08,13:10,14:40,14:50,10,0,7,1,93
RegionEx,DFW,MSY,9/13/08,18:10,19:40,19:50,10,0,7,1,121
RegionEx,DFW,MSY,9/14/08,9:10,10:40,10:53,13,0,1,1,113
RegionEx,DFW,MSY,9/14/08,13:10,14:40,14:54,14,0,1,1,95
RegionEx,DFW,MSY,9/14/08,18:10,19:40,19:53,13,0,1,1,82
RegionEx,DFW,MSY,9/15/08,9:10,10:40,10:55,15,1,2,1,165
RegionEx,DFW,MSY,9/15/08,13:10,14:40,14:55,15,1,2,1,179
RegionEx,DFW,MSY,9/15/08,18:10,19:40,19:54,14,0,2,1,166
RegionEx,DFW,MSY,9/16/08,9:10,10:40,10:38,-2,0,3,1,103
RegionEx,DFW,MSY,9/16/08,13:10,14:40,14:38,-2,0,3,1,119
RegionEx,DFW,MSY,9/16/08,18:10,19:40,19:36,-4,0,3,1,84
RegionEx,DFW,MSY,9/17/08,9:10,10:40,10:51,11,0,4,1,83
RegionEx,DFW,MSY,9/17/08,13:10,14:40,14:51,11,0,4,1,115
RegionEx,DFW,MSY,9/17/08,18:10,19:40,19:51,11,0,4,1,105
RegionEx,DFW,MSY,9/18/08,9:10,10:40,10:43,3,0,5,1,123
RegionEx,DFW,MSY,9/18/08,13:10,14:40,14:43,3,0,5,1,102
RegionEx,DFW,MSY,9/18/08,18:10,19:40,19:43,3,0,5,1,113
RegionEx,DFW,MSY,9/19/08,9:10,10:40,10:57,17,1,6,1,181
RegionEx,DFW,MSY,9/19/08,13:10,14:40,14:58,18,1,6,1,191
RegionEx,DFW,MSY,9/19/08,18:10,19:40,19:57,17,1,6,1,191
RegionEx,DFW,MSY,9/20/08,9:10,10:40,10:47,7,0,7,1,68
RegionEx,DFW,MSY,9/20/08,13:10,14:40,14:47,7,0,7,1,73
RegionEx,DFW,MSY,9/20/08,18:10,19:40,19:47,7,0,7,1,114
RegionEx,DFW,MSY,9/21/08,9:10,10:40,10:52,12,0,1,1,64
RegionEx,DFW,MSY,9/21/08,13:10,14:40,14:52,12,0,1,1,88
RegionEx,DFW,MSY,9/21/08,18:10,19:40,19:53,13,0,1,1,117
RegionEx,DFW,MSY,9/22/08,9:10,10:40,10:56,16,1,2,1,181
RegionEx,DFW,MSY,9/22/08,13:10,14:40,14:56,16,1,2,1,184
RegionEx,DFW,MSY,9/22/08,18:10,19:40,19:56,16,1,2,1,180
RegionEx,DFW,MSY,9/23/08,9:10,10:40,10:45,5,0,3,1,78
RegionEx,DFW,MSY,9/23/08,13:10,14:40,14:45,5,0,3,1,103
RegionEx,DFW,MSY,9/23/08,18:10,19:40,19:46,6,0,3,1,92
RegionEx,DFW,MSY,9/24/08,9:10,10:40,10:44,4,0,4,1,81
RegionEx,DFW,MSY,9/24/08,13:10,14:40,14:44,4,0,4,1,101
RegionEx,DFW,MSY,9/24/08,18:10,19:40,19:44,4,0,4,1,103
RegionEx,DFW,MSY,9/25/08,9:10,10:40,10:45,5,0,5,1,103
RegionEx,DFW,MSY,9/25/08,13:10,14:40,14:44,4,0,5,1,114
RegionEx,DFW,MSY,9/25/08,18:10,19:40,19:44,4,0,5,1,77
RegionEx,DFW,MSY,9/26/08,9:10,10:40,10:57,17,1,6,1,168
RegionEx,DFW,MSY,9/26/08,13:10,14:40,14:56,16,1,6,1,177
RegionEx,DFW,MSY,9/26/08,18:10,19:40,19:57,17,1,6,1,181
RegionEx,DFW,MSY,9/27/08,9:10,10:40,10:45,5,0,7,1,91
RegionEx,DFW,MSY,9/27/08,13:10,14:40,14:45,5,0,7,1,106
RegionEx,DFW,MSY,9/27/08,18:10,19:40,19:45,5,0,7,1,100
RegionEx,DFW,MSY,9/28/08,9:10,10:40,10:51,11,0,1,1,87
RegionEx,DFW,MSY,9/28/08,13:10,14:40,14:51,11,0,1,1,107
RegionEx,DFW,MSY,9/28/08,18:10,19:40,19:51,11,0,1,1,140
RegionEx,DFW,MSY,9/29/08,9:10,10:40,12:56,136,1,2,1,193
RegionEx,DFW,MSY,9/29/08,13:10,14:40,17:02,142,1,2,1,179
RegionEx,DFW,MSY,9/29/08,18:10,19:40,20:05,25,1,2,1,204
RegionEx,DFW,MSY,9/30/08,9:10,10:40,10:49,9,0,3,1,89
RegionEx,DFW,MSY,9/30/08,13:10,14:40,14:49,9,0,3,1,113
RegionEx,DFW,MSY,9/30/08,18:10,19:40,19:49,9,0,3,1,101
RegionEx,MSY,DFW,9/1/08,7:45,9:15,9:38,23,1,2,2,190
RegionEx,MSY,DFW,9/1/08,14:45,16:15,16:37,22,1,2,2,180
RegionEx,MSY,DFW,9/1/08,20:45,22:15,22:39,24,1,2,2,186
RegionEx,MSY,DFW,9/2/08,7:45,9:15,9:25,10,0,3,2,125
RegionEx,MSY,DFW,9/2/08,14:45,16:15,16:25,10,0,3,2,104
RegionEx,MSY,DFW,9/2/08,20:45,22:15,22:24,9,0,3,2,111
RegionEx,MSY,DFW,9/3/08,7:45,9:15,9:22,7,0,4,2,110
RegionEx,MSY,DFW,9/3/08,14:45,16:15,16:22,7,0,4,2,103
RegionEx,MSY,DFW,9/3/08,20:45,22:15,22:22,7,0,4,2,58
RegionEx,MSY,DFW,9/4/08,7:45,9:15,9:23,8,0,5,2,115
RegionEx,MSY,DFW,9/4/08,14:45,16:15,16:23,8,0,5,2,91
RegionEx,MSY,DFW,9/4/08,20:45,22:15,22:23,8,0,5,2,115
RegionEx,MSY,DFW,9/5/08,7:45,9:15,9:29,14,0,6,2,179
RegionEx,MSY,DFW,9/5/08,14:45,16:15,16:29,14,0,6,2,171
RegionEx,MSY,DFW,9/5/08,20:45,22:15,22:29,14,0,6,2,165
RegionEx,MSY,DFW,9/6/08,7:45,9:15,9:15,0,0,7,2,96
RegionEx,MSY,DFW,9/6/08,14:45,16:15,16:14,-1,0,7,2,92
RegionEx,MSY,DFW,9/6/08,20:45,22:15,22:13,-2,0,7,2,95
RegionEx,MSY,DFW,9/7/08,7:45,9:15,9:28,13,0,1,2,110
RegionEx,MSY,DFW,9/7/08,14:45,16:15,16:28,13,0,1,2,102
RegionEx,MSY,DFW,9/7/08,20:45,22:15,22:28,13,0,1,2,85
RegionEx,MSY,DFW,9/8/08,7:45,9:15,11:32,137,1,2,2,169
RegionEx,MSY,DFW,9/8/08,14:45,16:15,16:42,27,1,2,2,177
RegionEx,MSY,DFW,9/8/08,20:45,22:15,22:40,25,1,2,2,179
RegionEx,MSY,DFW,9/9/08,7:45,9:15,9:17,2,0,3,2,108
RegionEx,MSY,DFW,9/9/08,14:45,16:15,16:17,2,0,3,2,121
RegionEx,MSY,DFW,9/9/08,20:45,22:15,22:17,2,0,3,2,147
RegionEx,MSY,DFW,9/10/08,7:45,9:15,9:15,0,0,4,2,101
RegionEx,MSY,DFW,9/10/08,14:45,16:15,16:15,0,0,4,2,102
RegionEx,MSY,DFW,9/10/08,20:45,22:15,22:15,0,0,4,2,108
RegionEx,MSY,DFW,9/11/08,7:45,9:15,9:22,7,0,5,2,77
RegionEx,MSY,DFW,9/11/08,14:45,16:15,16:22,7,0,5,2,92
RegionEx,MSY,DFW,9/11/08,20:45,22:15,22:22,7,0,5,2,97
RegionEx,MSY,DFW,9/12/08,7:45,9:15,11:48,153,1,6,2,183
RegionEx,MSY,DFW,9/12/08,14:45,16:15,18:05,110,1,6,2,181
RegionEx,MSY,DFW,9/12/08,20:45,22:15,23:50,95,1,6,2,169
RegionEx,MSY,DFW,9/13/08,7:45,9:15,9:24,9,0,7,2,88
RegionEx,MSY,DFW,9/13/08,14:45,16:15,16:24,9,0,7,2,85
RegionEx,MSY,DFW,9/13/08,20:45,22:15,22:24,9,0,7,2,127
RegionEx,MSY,DFW,9/14/08,7:45,9:15,9:31,16,1,1,2,102
RegionEx,MSY,DFW,9/14/08,14:45,16:15,16:29,14,0,1,2,91
RegionEx,MSY,DFW,9/14/08,20:45,22:15,22:31,16,1,1,2,84
RegionEx,MSY,DFW,9/15/08,7:45,9:15,9:32,17,1,2,2,170
RegionEx,MSY,DFW,9/15/08,14:45,16:15,16:32,17,1,2,2,180
RegionEx,MSY,DFW,9/15/08,20:45,22:15,22:31,16,1,2,2,158
RegionEx,MSY,DFW,9/16/08,7:45,9:15,9:08,-7,0,3,2,104
RegionEx,MSY,DFW,9/16/08,14:45,16:15,16:13,-2,0,3,2,84
RegionEx,MSY,DFW,9/16/08,20:45,22:15,22:09,-6,0,3,2,80
RegionEx,MSY,DFW,9/17/08,7:45,9:15,9:26,11,0,4,2,106
RegionEx,MSY,DFW,9/17/08,14:45,16:15,16:25,10,0,4,2,85
RegionEx,MSY,DFW,9/17/08,20:45,22:15,22:25,10,0,4,2,119
RegionEx,MSY,DFW,9/18/08,7:45,9:15,9:16,1,0,5,2,113
RegionEx,MSY,DFW,9/18/08,14:45,16:15,16:15,0,0,5,2,119
RegionEx,MSY,DFW,9/18/08,20:45,22:15,22:15,0,0,5,2,118
RegionEx,MSY,DFW,9/19/08,7:45,9:15,9:36,21,1,6,2,181
RegionEx,MSY,DFW,9/19/08,14:45,16:15,16:34,19,1,6,2,184
RegionEx,MSY,DFW,9/19/08,20:45,22:15,22:34,19,1,6,2,177
RegionEx,MSY,DFW,9/20/08,7:45,9:15,9:22,7,0,7,2,112
RegionEx,MSY,DFW,9/20/08,14:45,16:15,16:21,6,0,7,2,98
RegionEx,MSY,DFW,9/20/08,20:45,22:15,22:21,6,0,7,2,105
RegionEx,MSY,DFW,9/21/08,7:45,9:15,9:28,13,0,1,2,93
RegionEx,MSY,DFW,9/21/08,14:45,16:15,16:29,14,0,1,2,91
RegionEx,MSY,DFW,9/21/08,20:45,22:15,22:28,13,0,1,2,139
RegionEx,MSY,DFW,9/22/08,7:45,9:15,9:32,17,1,2,2,175
RegionEx,MSY,DFW,9/22/08,14:45,16:15,16:33,18,1,2,2,175
RegionEx,MSY,DFW,9/22/08,20:45,22:15,22:32,17,1,2,2,162
RegionEx,MSY,DFW,9/23/08,7:45,9:15,9:20,5,0,3,2,85
RegionEx,MSY,DFW,9/23/08,14:45,16:15,16:21,6,0,3,2,99
RegionEx,MSY,DFW,9/23/08,20:45,22:15,22:21,6,0,3,2,93
RegionEx,MSY,DFW,9/24/08,7:45,9:15,9:19,4,0,4,2,112
RegionEx,MSY,DFW,9/24/08,14:45,16:15,16:19,4,0,4,2,118
RegionEx,MSY,DFW,9/24/08,20:45,22:15,22:18,3,0,4,2,116
RegionEx,MSY,DFW,9/25/08,7:45,9:15,9:20,5,0,5,2,93
RegionEx,MSY,DFW,9/25/08,14:45,16:15,16:20,5,0,5,2,97
RegionEx,MSY,DFW,9/25/08,20:45,22:15,22:20,5,0,5,2,95
RegionEx,MSY,DFW,9/26/08,7:45,9:15,9:33,18,1,6,2,175
RegionEx,MSY,DFW,9/26/08,14:45,16:15,16:33,18,1,6,2,198
RegionEx,MSY,DFW,9/26/08,20:45,22:15,22:33,18,1,6,2,192
RegionEx,MSY,DFW,9/27/08,7:45,9:15,9:20,5,0,7,2,101
RegionEx,MSY,DFW,9/27/08,14:45,16:15,16:20,5,0,7,2,108
RegionEx,MSY,DFW,9/27/08,20:45,22:15,22:20,5,0,7,2,85
