Airline,Origin airport,Destination airport,Departure date,Scheduled departure time,Scheduled arrival time,Actual arrival time,Arrival delay in minutes,Delay indicator,Day of Week,Route Code,Number of passengers
RegionEx,MSY,DFW,9/28/08,7:45,9:15,9:27,12,0,1,2,81
RegionEx,MSY,DFW,9/28/08,14:45,16:15,16:26,11,0,1,2,98
RegionEx,MSY,DFW,9/28/08,20:45,22:15,22:26,11,0,1,2,128
RegionEx,MSY,DFW,9/29/08,7:45,9:15,11:30,135,1,2,2,181
RegionEx,MSY,DFW,9/29/08,14:45,16:15,18:27,132,1,2,2,182
RegionEx,MSY,DFW,9/29/08,20:45,22:15,23:53,98,1,2,2,172
RegionEx,MSY,DFW,9/30/08,7:45,9:15,9:23,8,0,3,2,118
RegionEx,MSY,DFW,9/30/08,14:45,16:15,16:23,8,0,3,2,95
RegionEx,MSY,DFW,9/30/08,20:45,22:15,22:22,7,0,3,2,101
RegionEx,MSY,PNS,9/1/08,21:15,22:25,22:43,18,1,2,3,122
RegionEx,MSY,PNS,9/2/08,21:15,22:25,22:32,7,0,3,3,58
RegionEx,MSY,PNS,9/3/08,21:15,22:25,22:31,6,0,4,3,34
RegionEx,MSY,PNS,9/4/08,21:15,22:25,22:31,6,0,5,3,54
RegionEx,MSY,PNS,9/5/08,21:15,22:25,22:35,10,0,6,3,122
RegionEx,MSY,PNS,9/6/08,21:15,22:25,22:25,0,0,7,3,59
RegionEx,MSY,PNS,9/7/08,21:15,22:25,22:34,9,0,1,3,72
RegionEx,MSY,PNS,9/8/08,21:15,22:25,22:43,18,1,2,3,130
RegionEx,MSY,PNS,9/9/08,21:15,22:25,22:26,1,0,3,3,54
RegionEx,MSY,PNS,9/10/08,21:15,22:25,22:25,0,0,4,3,56
RegionEx,MSY,PNS,9/11/08,21:15,22:25,22:29,4,0,5,3,57
RegionEx,MSY,PNS,9/12/08,21:15,22:25,23:35,70,1,6,3,115
RegionEx,MSY,PNS,9/13/08,21:15,22:25,22:31,6,0,7,3,57
RegionEx,MSY,PNS,9/14/08,21:15,22:25,22:37,12,0,1,3,60
RegionEx,MSY,PNS,9/15/08,21:15,22:25,22:37,12,0,2,3,123
RegionEx,MSY,PNS,9/16/08,21:15,22:25,22:21,-4,0,3,3,54
RegionEx,MSY,PNS,9/17/08,21:15,22:25,22:33,8,0,4,3,49
RegionEx,MSY,PNS,9/18/08,21:15,22:25,22:25,0,0,5,3,49
RegionEx,MSY,PNS,9/19/08,21:15,22:25,22:41,16,1,6,3,115
RegionEx,MSY,PNS,9/20/08,21:15,22:25,22:29,4,0,7,3,50
RegionEx,MSY,PNS,9/21/08,21:15,22:25,22:35,10,0,1,3,35
RegionEx,MSY,PNS,9/22/08,21:15,22:25,22:38,13,0,2,3,128
RegionEx,MSY,PNS,9/23/08,21:15,22:25,22:28,3,0,3,3,67
RegionEx,MSY,PNS,9/24/08,21:15,22:25,22:27,2,0,4,3,65
RegionEx,MSY,PNS,9/25/08,21:15,22:25,22:28,3,0,5,3,53
RegionEx,MSY,PNS,9/26/08,21:15,22:25,22:40,15,1,6,3,112
RegionEx,MSY,PNS,9/27/08,21:15,22:25,22:28,3,0,7,3,60
RegionEx,MSY,PNS,9/28/08,21:15,22:25,22:34,9,0,1,3,61
RegionEx,MSY,PNS,9/29/08,21:15,22:25,23:28,63,1,2,3,119
RegionEx,MSY,PNS,9/30/08,21:15,22:25,22:31,6,0,3,3,60
RegionEx,PNS,MSY,9/1/08,18:05,19:15,19:33,18,1,2,4,137
RegionEx,PNS,MSY,9/2/08,18:05,19:15,19:23,8,0,3,4,65
RegionEx,PNS,MSY,9/3/08,18:05,19:15,19:20,5,0,4,4,62
RegionEx,PNS,MSY,9/4/08,18:05,19:15,19:22,7,0,5,4,61
RegionEx,PNS,MSY,9/5/08,18:05,19:15,19:27,12,0,6,4,116
RegionEx,PNS,MSY,9/6/08,18:05,19:15,19:12,-3,0,7,4,56
RegionEx,PNS,MSY,9/7/08,18:05,19:15,19:25,10,0,1,4,58
RegionEx,PNS,MSY,9/8/08,18:05,19:15,19:33,18,1,2,4,102
RegionEx,PNS,MSY,9/9/08,18:05,19:15,19:13,-2,0,3,4,69
RegionEx,PNS,MSY,9/10/08,18:05,19:15,19:12,-3,0,4,4,78
RegionEx,PNS,MSY,9/11/08,18:05,19:15,19:19,4,0,5,4,70
RegionEx,PNS,MSY,9/12/08,18:05,19:15,20:30,75,1,6,4,108
RegionEx,PNS,MSY,9/13/08,18:05,19:15,19:22,7,0,7,4,61
RegionEx,PNS,MSY,9/14/08,18:05,19:15,19:27,12,0,1,4,53
RegionEx,PNS,MSY,9/15/08,18:05,19:15,19:30,15,1,2,4,127
RegionEx,PNS,MSY,9/16/08,18:05,19:15,19:04,-11,0,3,4,79
RegionEx,PNS,MSY,9/17/08,18:05,19:15,19:23,8,0,4,4,74
RegionEx,PNS,MSY,9/18/08,18:05,19:15,19:12,-3,0,5,4,62
RegionEx,PNS,MSY,9/19/08,18:05,19:15,19:32,17,1,6,4,119
RegionEx,PNS,MSY,9/20/08,18:05,19:15,19:18,3,0,7,4,63
RegionEx,PNS,MSY,9/21/08,18:05,19:15,19:25,10,0,1,4,68
RegionEx,PNS,MSY,9/22/08,18:05,19:15,19:30,15,1,2,4,124
RegionEx,PNS,MSY,9/23/08,18:05,19:15,19:17,2,0,3,4,68
RegionEx,PNS,MSY,9/24/08,18:05,19:15,19:15,0,0,4,4,75
RegionEx,PNS,MSY,9/25/08,18:05,19:15,19:15,0,0,5,4,79
RegionEx,PNS,MSY,9/26/08,18:05,19:15,19:31,16,1,6,4,128
RegionEx,PNS,MSY,9/27/08,18:05,19:15,19:15,0,0,7,4,48
RegionEx,PNS,MSY,9/28/08,18:05,19:15,19:24,9,0,1,4,53
RegionEx,PNS,MSY,9/29/08,18:05,19:15,20:13,58,1,2,4,106
RegionEx,PNS,MSY,9/30/08,18:05,19:15,19:20,5,0,3,4,70
MDA,DFW,MSY,9/1/08,21:55,23:35,23:51,16,1,2,1,
MDA,DFW,MSY,9/2/08,21:55,23:35,23:49,14,0,3,1,
MDA,DFW,MSY,9/3/08,21:55,23:35,23:48,13,0,4,1,
MDA,DFW,MSY,9/4/08,21:55,23:35,23:49,14,0,5,1,
MDA,DFW,MSY,9/5/08,21:55,23:35,23:50,15,1,6,1,
MDA,DFW,MSY,9/6/08,21:55,23:35,23:47,12,0,7,1,
MDA,DFW,MSY,9/7/08,21:55,23:35,23:49,14,0,1,1,
MDA,DFW,MSY,9/8/08,21:55,23:35,23:51,16,1,2,1,
MDA,DFW,MSY,9/9/08,21:55,23:35,23:47,12,0,3,1,
MDA,DFW,MSY,9/10/08,21:55,23:35,23:47,12,0,4,1,
MDA,DFW,MSY,9/11/08,21:55,23:35,23:48,13,0,5,1,
MDA,DFW,MSY,9/12/08,21:55,23:35,Cancelled,N\A,N\A,6,1,
MDA,DFW,MSY,9/13/08,21:55,23:35,23:49,14,0,7,1,
MDA,DFW,MSY,9/14/08,21:55,23:35,23:50,15,1,1,1,
MDA,DFW,MSY,9/15/08,21:55,23:35,23:50,15,1,2,1,
MDA,DFW,MSY,9/16/08,21:55,23:35,23:46,11,0,3,1,
MDA,DFW,MSY,9/17/08,21:55,23:35,23:49,14,0,4,1,
MDA,DFW,MSY,9/18/08,21:55,23:35,23:47,12,0,5,1,
MDA,DFW,MSY,9/19/08,21:55,23:35,23:51,16,1,6,1,
MDA,DFW,MSY,9/20/08,21:55,23:35,23:48,13,0,7,1,
MDA,DFW,MSY,9/21/08,21:55,23:35,23:49,14,0,1,1,
MDA,DFW,MSY,9/22/08,21:55,23:35,23:50,15,1,2,1,
MDA,DFW,MSY,9/23/08,21:55,23:35,23:48,13,0,3,1,
MDA,DFW,MSY,9/24/08,21:55,23:35,23:48,13,0,4,1,
MDA,DFW,MSY,9/25/08,21:55,23:35,23:48,13,0,5,1,
MDA,DFW,MSY,9/26/08,21:55,23:35,23:50,15,1,6,1,
MDA,DFW,MSY,9/27/08,21:55,23:35,23:48,13,0,7,1,
MDA,DFW,MSY,9/28/08,21:55,23:35,23:49,14,0,1,1,
MDA,DFW,MSY,9/29/08,21:55,23:35,Cancelled,N\A,N\A,2,1,
MDA,DFW,MSY,9/30/08,21:55,23:35,23:48,13,0,3,1,
MDA,MSY,DFW,9/1/08,13:35,15:15,15:31,16,1,2,2,
MDA,MSY,DFW,9/2/08,13:35,15:15,15:29,14,0,3,2,
MDA,MSY,DFW,9/3/08,13:35,15:15,15:28,13,0,4,2,
MDA,MSY,DFW,9/4/08,13:35,15:15,15:28,13,0,5,2,
MDA,MSY,DFW,9/5/08,13:35,15:15,15:30,15,1,6,2,
MDA,MSY,DFW,9/6/08,13:35,15:15,15:27,12,0,7,2,
MDA,MSY,DFW,9/7/08,13:35,15:15,15:29,14,0,1,2,
MDA,MSY,DFW,9/8/08,13:35,15:15,15:31,16,1,2,2,
MDA,MSY,DFW,9/9/08,13:35,15:15,15:27,12,0,3,2,
MDA,MSY,DFW,9/10/08,13:35,15:15,15:27,12,0,4,2,
MDA,MSY,DFW,9/11/08,13:35,15:15,15:28,13,0,5,2,
MDA,MSY,DFW,9/12/08,13:35,15:15,Cancelled,N\A,N\A,6,2,
MDA,MSY,DFW,9/13/08,13:35,15:15,15:28,13,0,7,2,
MDA,MSY,DFW,9/14/08,13:35,15:15,15:30,15,1,1,2,
MDA,MSY,DFW,9/15/08,13:35,15:15,15:30,15,1,2,2,
MDA,MSY,DFW,9/16/08,13:35,15:15,15:26,11,0,3,2,
MDA,MSY,DFW,9/17/08,13:35,15:15,15:29,14,0,4,2,
MDA,MSY,DFW,9/18/08,13:35,15:15,15:27,12,0,5,2,
MDA,MSY,DFW,9/19/08,13:35,15:15,15:30,15,1,6,2,
MDA,MSY,DFW,9/20/08,13:35,15:15,15:28,13,0,7,2,
MDA,MSY,DFW,9/21/08,13:35,15:15,15:29,14,0,1,2,
MDA,MSY,DFW,9/22/08,13:35,15:15,15:30,15,1,2,2,
MDA,MSY,DFW,9/23/08,13:35,15:15,15:28,13,0,3,2,
MDA,MSY,DFW,9/24/08,13:35,15:15,15:27,12,0,4,2,
MDA,MSY,DFW,9/25/08,13:35,15:15,15:27,12,0,5,2,
MDA,MSY,DFW,9/26/08,13:35,15:15,15:30,15,1,6,2,
MDA,MSY,DFW,9/27/08,13:35,15:15,15:27,12,0,7,2,
MDA,MSY,DFW,9/28/08,13:35,15:15,15:29,14,0,1,2,
MDA,MSY,DFW,9/29/08,13:35,15:15,15:32,17,1,2,2,
MDA,MSY,DFW,9/30/08,13:35,15:15,15:28,13,0,3,2,
MDA,MSY,PNS,9/1/08,20:20,21:35,21:53,18,1,2,3,
MDA,MSY,PNS,9/2/08,20:20,21:35,21:46,11,0,3,3,
MDA,MSY,PNS,9/3/08,20:20,21:35,21:44,9,0,4,3,
MDA,MSY,PNS,9/4/08,20:20,21:35,21:46,11,0,5,3,
MDA,MSY,PNS,9/5/08,20:20,21:35,21:48,13,0,6,3,
MDA,MSY,PNS,9/6/08,20:20,21:35,21:32,-3,0,7,3,
MDA,MSY,PNS,9/7/08,20:20,21:35,21:48,13,0,1,3,
MDA,MSY,PNS,9/8/08,20:20,21:35,21:53,18,1,2,3,
MDA,MSY,PNS,9/9/08,20:20,21:35,21:41,6,0,3,3,
MDA,MSY,PNS,9/10/08,20:20,21:35,21:33,-2,0,4,3,
MDA,MSY,PNS,9/11/08,20:20,21:35,21:44,9,0,5,3,
MDA,MSY,PNS,9/12/08,20:20,21:35,21:57,22,1,6,3,
MDA,MSY,PNS,9/13/08,20:20,21:35,21:46,11,0,7,3,
MDA,MSY,PNS,9/14/08,20:20,21:35,21:49,14,0,1,3,
MDA,MSY,PNS,9/15/08,20:20,21:35,21:49,14,0,2,3,
MDA,MSY,PNS,9/16/08,20:20,21:35,21:22,-13,0,3,3,
MDA,MSY,PNS,9/17/08,20:20,21:35,21:47,12,0,4,3,
MDA,MSY,PNS,9/18/08,20:20,21:35,21:40,5,0,5,3,
MDA,MSY,PNS,9/19/08,20:20,21:35,21:53,18,1,6,3,
MDA,MSY,PNS,9/20/08,20:20,21:35,21:43,8,0,7,3,
MDA,MSY,PNS,9/21/08,20:20,21:35,21:48,13,0,1,3,
MDA,MSY,PNS,9/22/08,20:20,21:35,21:49,14,0,2,3,
MDA,MSY,PNS,9/23/08,20:20,21:35,21:42,7,0,3,3,
MDA,MSY,PNS,9/24/08,20:20,21:35,21:41,6,0,4,3,
MDA,MSY,PNS,9/25/08,20:20,21:35,21:41,6,0,5,3,
MDA,MSY,PNS,9/26/08,20:20,21:35,21:52,17,1,6,3,
MDA,MSY,PNS,9/27/08,20:20,21:35,21:42,7,0,7,3,
MDA,MSY,PNS,9/28/08,20:20,21:35,21:47,12,0,1,3,
MDA,MSY,PNS,9/29/08,20:20,21:35,21:54,19,1,2,3,
MDA,MSY,PNS,9/30/08,20:20,21:35,21:46,11,0,3,3,
MDA,PNS,MSY,9/1/08,6:35,7:50,8:07,17,1,2,4,
MDA,PNS,MSY,9/2/08,6:35,7:50,7:55,5,0,3,4,
MDA,PNS,MSY,9/3/08,6:35,7:50,7:53,3,0,4,4,
MDA,PNS,MSY,9/4/08,6:35,7:50,7:53,3,0,5,4,
MDA,PNS,MSY,9/5/08,6:35,7:50,8:00,10,0,6,4,
MDA,PNS,MSY,9/6/08,6:35,7:50,7:45,-5,0,7,4,
MDA,PNS,MSY,9/7/08,6:35,7:50,7:58,8,0,1,4,
MDA,PNS,MSY,9/8/08,6:35,7:50,8:08,18,1,2,4,
MDA,PNS,MSY,9/9/08,6:35,7:50,7:48,-2,0,3,4,
MDA,PNS,MSY,9/10/08,6:35,7:50,7:47,-3,0,4,4,
MDA,PNS,MSY,9/11/08,6:35,7:50,7:51,1,0,5,4,
MDA,PNS,MSY,9/12/08,6:35,7:50,8:17,27,1,6,4,
MDA,PNS,MSY,9/13/08,6:35,7:50,7:54,4,0,7,4,
MDA,PNS,MSY,9/14/08,6:35,7:50,8:04,14,0,1,4,
MDA,PNS,MSY,9/15/08,6:35,7:50,8:05,15,1,2,4,
MDA,PNS,MSY,9/16/08,6:35,7:50,7:43,-7,0,3,4,
MDA,PNS,MSY,9/17/08,6:35,7:50,7:56,6,0,4,4,
MDA,PNS,MSY,9/18/08,6:35,7:50,7:47,-3,0,5,4,
MDA,PNS,MSY,9/19/08,6:35,7:50,8:07,17,1,6,4,
MDA,PNS,MSY,9/20/08,6:35,7:50,7:51,1,0,7,4,
MDA,PNS,MSY,9/21/08,6:35,7:50,7:58,8,0,1,4,
MDA,PNS,MSY,9/22/08,6:35,7:50,8:05,15,1,2,4,
MDA,PNS,MSY,9/23/08,6:35,7:50,7:51,1,0,3,4,
MDA,PNS,MSY,9/24/08,6:35,7:50,7:48,-2,0,4,4,
MDA,PNS,MSY,9/25/08,6:35,7:50,7:48,-2,0,5,4,
MDA,PNS,MSY,9/26/08,6:35,7:50,8:06,16,1,6,4,
MDA,PNS,MSY,9/27/08,6:35,7:50,7:50,0,0,7,4,
MDA,PNS,MSY,9/28/08,6:35,7:50,7:56,6,0,1,4,
MDA,PNS,MSY,9/29/08,6:35,7:50,8:09,19,1,2,4,
MDA,PNS,MSY,9/30/08,6:35,7:50,7:53,3,0,3,4,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,