"OBS","SALES","PRICE","DISPLAY","COUPON","DISPLAYCOUPON"
1,61.8254794725462,1.09,0,0,0
2,11.4692012003208,1.271818,0,0,0
3,61.6459961667491,1.271818,0,0,0
4,38.3404221047022,1.271818,0,0,0
5,31.7034336833156,1.271818,0,0,0
6,114.251040434811,1.271818,0,0,0
7,124.685570235914,1.271818,0,0,0
8,52.8180754179549,1.271818,0,0,0
9,70.1631688624839,1.276364,0,0,0
10,148.543365970078,1.276364,0,1,0
11,56.924305796054,1.276364,0,0,0
12,48.9825206238875,1.256667,0,0,0
13,45.650377596072,1.256667,0,0,0
14,48.3281606409159,1.256667,0,0,0
15,430.35959149667,1.256667,0,0,1
16,433.336527833961,1.026666,1,0,0
17,30.4219444137224,1.256667,1,0,0
18,356.455597584662,1.100714,1,0,0
19,62.8858023290588,1.255,0,0,0
20,96.820270572272,1.253809,0,0,0
21,43.0345763686484,1.246666,0,0,0
22,31.7538702491643,1.25,0,0,0
23,302.036784266638,1.234615,0,1,0
24,29.1717473307539,1.234615,0,0,0
25,109.480760915759,1.234615,1,0,0
26,218.99025852169,1.103846,1,0,0
27,56.3761184740308,1.242308,0,0,0
28,28.6726917662349,1.262308,0,0,0
29,40.583632845675,1.262308,0,0,0
30,258.903475341971,1.268901,0,1,0
31,56.8566781825444,1.27,1,0,0
32,1406.69804988259,1.098022,0,0,1
33,32.5602485185505,1.263077,0,0,0
34,303.100018980281,1.261978,0,1,0
35,47.2644015937068,1.255385,0,0,0
36,35.0691808939316,1.250769,0,0,0
37,68.368380859045,1.250769,0,0,0
38,192.740915221502,1.237582,0,1,0
39,75.9906340914966,1.258461,1,0,0
40,23.9825244873917,1.273846,0,0,0
41,62.2229454731388,1.273846,0,0,0
42,80.1114770975758,1.273846,1,0,0
43,125.60012957034,1.142307,1,0,0
44,50.7217367358028,1.280769,0,0,0
45,60.3177905303928,1.273077,0,0,0
46,109.792859848564,1.273077,1,0,0
47,169.16294260863,1.111538,1,0,0
48,81.4052858194218,1.271099,0,0,0
49,45.569150948278,1.261428,0,0,0
50,62.2815266650771,1.276813,0,0,0
51,30.9148211661957,1.280769,0,0,0
52,28.562992297415,1.28,0,0,0
53,17.2266666295544,1.273077,0,0,0
54,23.8376307454397,1.273077,0,0,0
55,72.0387746661528,1.273077,1,0,0
56,175.607495685029,1.082307,1,0,0
57,73.7871861915384,1.215274,0,0,0
58,41.3402564937731,1.197692,0,0,0
59,35.3189955471395,1.155934,0,0,0
60,95.3106909658382,1.096922,0,0,0
61,52.8010145805289,1.110768,1,0,0
62,189.891312820011,1.102307,1,0,0
63,568.846348873881,1.141538,0,0,1
64,31.1497040645119,1.205384,0,0,0
65,97.6098605518072,1.166922,1,0,0
66,125.355446388852,1.107692,1,0,0
67,112.316870789067,1.166922,0,0,0
68,51.4180403259278,1.160988,0,0,0
69,73.2143366311359,1.166922,1,0,0
70,242.386678300682,1.07923,1,0,0
71,40.4110115186638,1.035384,1,0,0
72,27.8131607065,1.152307,0,0,0
73,17.9140234943801,1.166483,0,0,0
74,22.3283018171461,1.112747,1,0,0
75,86.4635393091278,1.053846,1,0,0
76,292.816462275358,1.164615,0,0,1
77,76.3292861747435,1.157692,1,0,0
78,361.758095746758,1.157692,0,1,0
79,55.2878324323047,1.157692,0,0,0
80,104.407718027054,1.157692,0,0,0
81,204.19309654955,1.157692,0,0,1
82,186.624038572577,1.111538,1,0,0
83,130.067606202565,1.157692,1,0,0
84,285.78293405081,1.157692,1,0,0
85,62.537444812957,1.157692,0,0,0
86,48.9333721736218,1.157692,0,0,0
87,382.805677141143,1.157692,0,1,0
88,25.5585667436389,1.150769,0,0,0
89,92.6323640987491,1.150769,0,0,0
90,66.193567237249,1.150769,0,0,0
91,51.0271590856897,1.150769,0,0,0
92,439.016612579209,1.1389,0,1,0
93,301.158808444942,1.129999,0,0,1
94,200.317467014789,1.122307,1,0,0
95,40.7626678225435,1.034615,1,0,0
96,51.344093803358,1.106922,0,0,0
97,35.4582958086302,1.106922,0,0,0
98,72.2247248645251,1.106922,1,0,0
99,142.213250086159,1.01923,1,0,0
100,116.45024147927,1.106922,0,0,0
101,355.101004404672,1.106922,0,1,0
102,298.894339147889,1.106922,0,1,0
103,29.2694657390632,1.106703,0,0,0
104,46.6344790437208,1.104835,0,0,0
105,31.1750886891255,1.071868,0,0,0
106,152.525239084528,1.06989,1,0,0
107,78.3271656106936,0.981538,1,0,0
108,54.3825220950987,0.940659,0,0,0
109,23.6210961577854,0.96945,0,0,0
110,46.211149214876,0.962307,0,0,0
111,59.2865486985645,0.96,0,0,0
112,193.299572106294,0.96,0,0,1
113,54.1819793045007,0.910833,1,0,0
114,40.351371647021,0.96,0,0,0
115,123.792246186875,0.965238,0,1,0
116,24.1069686251123,0.9875,0,0,0
117,44.6883281806288,0.9875,0,0,0
118,169.101663191665,0.9875,0,1,0
119,11.8211587889061,0.9875,0,0,0
120,14.3682527146046,0.9875,0,0,0
121,34.7157109732247,0.9875,0,0,0
122,52.6187147560098,0.9875,0,0,0
123,52.4167417931489,1.026786,0,0,0
124,49.3572267871023,1.05,0,0,0
